Number;Full match;OpenSea name;Name match;Gen-script type;OpenSea type;Type match;Gen-script eyes;OpenSea eyes;Eye match;Eye color(if crazy);Crazy eye actual;Crazy eye closest;Gen-script beak;OpenSea beak;Beak match;Main head color;Exact HTML/CSS head color;Closest head color;Secondary color;Exact HTML/CSS secondary color;Closest secondary color;Description
23;True;BitBird 23;True;jay;jay;True;normal;normal;True;NA;NA;NA;grey;grey;True;(127, 144, 212);NA;cornflowerblue;(55, 120, 145);NA;steelblue;None
24;True;BitBird 24;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(154, 249, 237);NA;paleturquoise;(196, 93, 111);NA;indianred;None
25;True;BitBird 25;True;woodpecker;woodpecker;True;normal;normal;True;NA;NA;NA;grey;grey;True;(171, 70, 32);NA;sienna;(208, 243, 96);NA;khaki;None
26;True;BitBird 26;True;basic;basic;True;crazy;crazy;True;(22, 61, 102);NA;midnightblue;grey;grey;True;(207, 224, 21);NA;greenyellow;(236, 10, 197);NA;deeppink;None
27;True;BitBird 27;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(70, 74, 248);NA;royalblue;(48, 154, 130);NA;mediumseagreen;None
28;True;BitBird 28;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(102, 192, 35);NA;olivedrab;(168, 29, 10);NA;firebrick;None
29;True;BitBird 29;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(181, 231, 110);NA;darkkhaki;(233, 110, 39);NA;chocolate;None
30;True;BitBird 30;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(131, 160, 109);NA;gray;(1, 47, 254);NA;blue;None
31;True;BitBird 31;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(193, 152, 151);NA;rosybrown;(161, 190, 44);NA;yellowgreen;None
32;True;BitBird 32;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(157, 86, 143);NA;gray;(245, 8, 243);NA;magenta;None
33;True;BitBird 33;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(168, 81, 11);NA;saddlebrown;(244, 110, 95);NA;coral;None
34;True;BitBird 34;True;jay;jay;True;normal;normal;True;NA;NA;NA;grey;grey;True;(245, 28, 86);NA;crimson;(167, 77, 58);NA;sienna;None
35;True;BitBird 35;True;woodpecker;woodpecker;True;normal;normal;True;NA;NA;NA;grey;grey;True;(231, 180, 89);NA;sandybrown;(191, 153, 44);NA;peru;None
36;True;BitBird 36;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(167, 47, 161);NA;darkorchid;(160, 34, 214);NA;darkorchid;None
37;True;BitBird 37;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(206, 185, 228);NA;thistle;(73, 234, 189);NA;turquoise;None
38;True;BitBird 38;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(234, 253, 67);NA;greenyellow;(74, 149, 76);NA;seagreen;None
39;True;BitBird 39;True;woodpecker;woodpecker;True;normal;normal;True;NA;NA;NA;gold;gold;True;(173, 57, 161);NA;darkorchid;(139, 84, 122);NA;dimgray;None
40;True;BitBird 40;True;jay;jay;True;normal;normal;True;NA;NA;NA;gold;gold;True;(204, 206, 1);NA;gold;(236, 88, 152);NA;palevioletred;None
41;True;BitBird 41;True;eagle;eagle;True;normal;normal;True;NA;NA;NA;grey;grey;True;(65, 11, 135);NA;indigo;(76, 204, 8);NA;limegreen;None
42;True;BitBird 42;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(82, 186, 91);NA;mediumseagreen;(145, 50, 14);NA;saddlebrown;None
43;True;BitBird 43;True;basic;basic;True;normal;normal;True;NA;NA;NA;red;red;True;(196, 31, 163);NA;mediumvioletred;(113, 81, 12);NA;saddlebrown;None
44;True;BitBird 44;True;jay;jay;True;normal;normal;True;NA;NA;NA;grey;grey;True;(82, 47, 9);NA;saddlebrown;(204, 48, 60);NA;crimson;None
45;True;BitBird 45;True;eagle;eagle;True;normal;normal;True;NA;NA;NA;gold;gold;True;(220, 132, 73);NA;peru;(185, 35, 100);NA;mediumvioletred;None
46;True;BitBird 46;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(31, 156, 246);NA;dodgerblue;(186, 124, 183);NA;rosybrown;None
47;True;BitBird 47;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(162, 224, 242);NA;lightblue;(247, 182, 173);NA;lightpink;None
48;True;BitBird 48;True;jay;jay;True;normal;normal;True;NA;NA;NA;grey;grey;True;(127, 66, 91);NA;dimgray;(126, 195, 215);NA;skyblue;None
49;True;BitBird 49;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(52, 147, 72);NA;seagreen;(97, 107, 97);NA;dimgray;None
50;True;BitBird 50;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(127, 147, 89);NA;gray;(74, 206, 245);NA;mediumturquoise;None
51;True;BitBird 51;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(189, 153, 217);NA;plum;(144, 240, 162);NA;palegreen;None
52;True;BitBird 52;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(183, 83, 194);NA;mediumorchid;(163, 93, 108);NA;indianred;None
53;True;BitBird 53;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(26, 226, 6);NA;lime;(45, 95, 111);NA;darkslategray;None
54;True;BitBird 54;True;jay;jay;True;normal;normal;True;NA;NA;NA;gold;gold;True;(47, 33, 10);NA;black;(232, 173, 196);NA;lightpink;None
55;True;BitBird 55;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(16, 159, 223);NA;dodgerblue;(168, 29, 10);NA;firebrick;None
56;True;BitBird 56;True;jay;jay;True;normal;normal;True;NA;NA;NA;grey;grey;True;(179, 197, 183);NA;silver;(144, 76, 146);NA;gray;None
57;True;BitBird 57;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(247, 186, 2);NA;orange;(126, 217, 247);NA;lightskyblue;None
58;True;BitBird 58;True;woodpecker;woodpecker;True;normal;normal;True;NA;NA;NA;grey;grey;True;(223, 198, 91);NA;sandybrown;(208, 243, 96);NA;khaki;None
59;True;BitBird 59;True;jay;jay;True;normal;normal;True;NA;NA;NA;gold;gold;True;(27, 8, 0);NA;black;(18, 80, 8);NA;darkgreen;None
60;True;BitBird 60;True;jay;jay;True;normal;normal;True;NA;NA;NA;grey;grey;True;(97, 191, 235);NA;skyblue;(250, 49, 213);NA;magenta;None
61;True;BitBird 61;True;eagle;eagle;True;normal;normal;True;NA;NA;NA;gold;gold;True;(38, 207, 84);NA;limegreen;(209, 196, 238);NA;thistle;None
62;True;BitBird 62;True;jay;jay;True;normal;normal;True;NA;NA;NA;grey;grey;True;(101, 117, 98);NA;dimgray;(212, 155, 187);NA;plum;None
63;True;BitBird 63;True;eagle;eagle;True;normal;normal;True;NA;NA;NA;gold;gold;True;(25, 196, 221);NA;darkturquoise;(237, 71, 30);NA;orangered;None
64;True;BitBird 64;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(83, 239, 144);NA;mediumaquamarine;(122, 126, 179);NA;lightslategray;None
65;True;BitBird 65;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(9, 215, 150);NA;mediumspringgreen;(212, 27, 155);NA;mediumvioletred;None
66;False;BitBird 66;True;basic;basic;True;crazy;satanic;False;(242, 137, 179);NA;hotpink;gold;gold;True;(171, 177, 169);NA;darkgray;(91, 208, 219);NA;mediumturquoise;None
67;True;BitBird 67;True;woodpecker;woodpecker;True;normal;normal;True;NA;NA;NA;grey;grey;True;(50, 183, 194);NA;lightseagreen;(99, 183, 239);NA;cornflowerblue;None
68;True;BitBird 68;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(109, 62, 59);NA;saddlebrown;(149, 98, 85);NA;sienna;None
69;True;BitBird 69;True;jay;jay;True;normal;normal;True;NA;NA;NA;grey;grey;True;(104, 46, 199);NA;blueviolet;(74, 0, 230);NA;darkviolet;None
70;True;BitBird 70;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(166, 8, 107);NA;darkmagenta;(10, 69, 134);NA;midnightblue;None
71;False;BitBird 70;False;eagle;eagle;True;normal;normal;True;NA;NA;NA;grey;grey;True;(82, 112, 131);NA;dimgray;(76, 204, 8);NA;limegreen;None
72;True;BitBird 72;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(75, 208, 155);NA;mediumaquamarine;(126, 96, 236);NA;mediumslateblue;None
73;True;BitBird 73;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(106, 72, 127);NA;darkslateblue;(165, 4, 135);NA;darkmagenta;None
74;True;BitBird 74;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(135, 199, 90);NA;yellowgreen;(103, 105, 221);NA;slateblue;None
75;True;BitBird 75;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(17, 3, 146);NA;darkblue;(243, 63, 206);NA;hotpink;None
76;True;BitBird 76;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(31, 14, 106);NA;midnightblue;(104, 47, 246);NA;blueviolet;None
77;True;BitBird 77;True;woodpecker;woodpecker;True;crazy;crazy;True;(57, 12, 140);NA;indigo;gold;gold;True;(246, 88, 159);NA;hotpink;(230, 223, 232);NA;gainsboro;None
78;True;BitBird 78;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(133, 153, 161);NA;lightslategray;(24, 232, 205);NA;darkturquoise;None
79;False;BitBirds 79;False;jay;jay;True;normal;normal;True;NA;NA;NA;gold;gold;True;(189, 60, 38);NA;firebrick;(35, 51, 228);NA;royalblue;None
80;True;BitBird 80;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(66, 122, 23);NA;darkolivegreen;(38, 177, 147);NA;lightseagreen;None
81;True;BitBird 81;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(142, 225, 26);NA;yellowgreen;(153, 151, 246);NA;mediumpurple;None
82;True;BitBird 82;True;eagle;eagle;True;normal;normal;True;NA;NA;NA;gold;gold;True;(6, 209, 87);NA;limegreen;(62, 175, 204);NA;mediumturquoise;None
83;True;BitBird 83;True;jay;jay;True;normal;normal;True;NA;NA;NA;grey;grey;True;(230, 143, 102);NA;darksalmon;(212, 155, 187);NA;plum;None
84;False;BitBirds 84;False;jay;jay;True;normal;normal;True;NA;NA;NA;gold;gold;True;(145, 191, 166);NA;darkseagreen;(74, 195, 16);NA;limegreen;None
85;True;BitBird 85;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(51, 208, 102);NA;mediumseagreen;(11, 148, 207);NA;dodgerblue;None
86;True;BitBird 86;True;jay;jay;True;normal;normal;True;NA;NA;NA;gold;gold;True;(243, 219, 147);NA;khaki;(6, 240, 57);NA;limegreen;None
87;True;BitBird 87;True;jay;jay;True;normal;normal;True;NA;NA;NA;grey;grey;True;(48, 136, 119);NA;seagreen;(160, 209, 239);NA;lightblue;None
88;True;BitBird 88;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(223, 53, 109);NA;indianred;(15, 162, 6);NA;green;None
89;True;BitBird 89;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(171, 178, 252);NA;lightsteelblue;(146, 213, 212);NA;skyblue;None
90;True;BitBird 90;True;eagle;eagle;True;normal;normal;True;NA;NA;NA;gold;gold;True;(106, 79, 59);NA;darkolivegreen;(217, 139, 225);NA;plum;None
91;True;BitBird 91;True;jay;jay;True;normal;normal;True;NA;NA;NA;gold;gold;True;(143, 170, 0);NA;olive;(53, 29, 171);NA;darkslateblue;None
92;True;BitBird 92;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(139, 168, 172);NA;darkgray;(141, 200, 64);NA;yellowgreen;None
93;True;BitBird 93;True;woodpecker;woodpecker;True;normal;normal;True;NA;NA;NA;gold;gold;True;(123, 25, 25);NA;maroon;(117, 44, 168);NA;darkorchid;None
94;True;BitBird 94;True;jay;jay;True;normal;normal;True;NA;NA;NA;grey;grey;True;(104, 38, 46);NA;saddlebrown;(157, 145, 78);NA;peru;None
95;True;BitBird 95;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(159, 56, 12);NA;saddlebrown;(4, 40, 156);NA;darkblue;None
96;True;BitBird 96;True;basic;basic;True;normal;normal;True;NA;NA;NA;grey;grey;True;(130, 0, 77);NA;purple;(122, 92, 84);NA;dimgray;None
97;True;BitBird 97;True;basic;basic;True;normal;normal;True;NA;NA;NA;gold;gold;True;(85, 70, 110);NA;darkslateblue;(11, 64, 194);NA;mediumblue;None
98;True;BitBird 98;True;woodpecker;woodpecker;True;normal;normal;True;NA;NA;NA;gold;gold;True;(172, 241, 219);NA;paleturquoise;(197, 215, 20);NA;yellowgreen;None
99;True;BitBird 99;True;jay;jay;True;normal;normal;True;NA;NA;NA;gold;gold;True;(178, 214, 11);NA;yellowgreen;(13, 186, 139);NA;lightseagreen;None
